Algorithm,Seed,Population,Generation,Solutions,TimeDelta,GD,IGD,HV,S,STE
UNSGA3,1,101,85,101,4.52207,0.015531473656380402,0.05811719943540963,0.7861454493679896,0.005007700911641955,8.12450290557806e-05
UNSGA3,1,116,90,116,4.078677,0.015041800103231714,0.0570237329712457,0.7865271560821155,0.005536256370752551,9.450568025310325e-05
UNSGA3,1,179,95,179,4.333154,0.013777798119448775,0.056309423114504084,0.7883050377285096,0.00425096359534286,5.522772713010613e-05
UNSGA3,1,140,100,140,4.169797,0.013473996464204871,0.05654601130699205,0.7897070743404714,0.004021521756399907,5.087342907127806e-05
UNSGA3,1,184,105,184,3.658957,0.01282908525377138,0.056944872770974236,0.7921911082778732,0.0042306941683049075,5.3145139294243946e-05
UNSGA3,1,178,110,178,4.397752,0.01307842291065952,0.055120060433382835,0.7966588726378618,0.004024929181630258,5.07674404920279e-05
UNSGA3,1,201,115,201,3.495221,0.013025582611209856,0.05458310418084914,0.7967885006423508,0.0038083273391248877,4.542099548631669e-05
UNSGA3,1,188,120,188,4.47363,0.0123910531323228,0.0518279517618015,0.8010513822012152,0.0036854414621631526,4.2295625733508154e-05
UNSGA3,1,197,125,197,3.913681,0.011954904314281672,0.05174051133897498,0.8019841864693774,0.0034658258304847735,3.697168035168095e-05
UNSGA3,1,212,130,212,4.146584,0.011767619037458025,0.04985112149786182,0.8016767016957846,0.0036236586404276776,4.0488576574870384e-05
UNSGA3,1,213,135,213,4.337148,0.01175804423338436,0.048768778511814284,0.8034989804357262,0.003988882196252192,4.872083947692743e-05
UNSGA3,1,197,140,197,4.538936,0.011134500567452991,0.04969285705783258,0.8092969851863171,0.0047559657541561585,7.73350688472637e-05
UNSGA3,1,205,145,205,4.400139,0.011123042777354654,0.045853763308255226,0.8120596190421779,0.0030827734154813147,3.063330026467485e-05
UNSGA3,1,203,150,203,4.316216,0.01117406073018739,0.045909719167992746,0.8127253061910755,0.004019028691473744,5.5164635373912286e-05
UNSGA3,1,191,155,191,4.464831,0.011348408135705574,0.04443935689462932,0.8243666486488122,0.00377018128605885,4.574481714315071e-05
UNSGA3,1,198,160,198,4.305807,0.011388849871471598,0.04381118332963617,0.8247052041924451,0.0025767454600124323,2.2478449119087115e-05
UNSGA3,1,203,165,203,4.73372,0.01115077733571978,0.04222119071994107,0.8277233545377093,0.002588971676125508,2.288322879494693e-05
UNSGA3,1,206,170,206,4.87263,0.011564807608944972,0.04222275171241533,0.8278531195859534,0.0026297661227907025,2.3369761409258813e-05
UNSGA3,1,205,175,205,4.939633,0.011880543878859659,0.04053157918962798,0.8321178046912001,0.0024151132997602084,1.9356073452498755e-05
UNSGA3,1,220,180,220,5.250338,0.011782162108108127,0.03976894465163795,0.8323784064584039,0.0029322790499487178,2.699587442746889e-05
UNSGA3,1,223,185,223,4.521154,0.012086629236650787,0.03987951401390367,0.8327907931031228,0.003141605169711537,2.8396298394726592e-05
UNSGA3,1,230,190,230,5.304106,0.011981578589482948,0.038770803082197075,0.8332004169317506,0.003200878669853545,2.9421351759324852e-05
UNSGA3,1,217,195,217,5.296658,0.012135521092951518,0.03803737050360075,0.8389708607006019,0.0025902621538010586,1.865877429835123e-05
UNSGA3,1,224,200,224,5.678147,0.011935411932851638,0.0370846262734853,0.8390107192396615,0.002810168892776976,2.172547941970263e-05
UNSGA3,1,193,205,193,5.285456,0.0118112606713507,0.03593734528892291,0.8451506520536791,0.0028675930448524532,2.1510709715314206e-05
UNSGA3,1,201,210,201,5.569945,0.012331429481648866,0.03621907712242119,0.8453307127630229,0.0038609639254954405,4.042485422240177e-05
UNSGA3,1,207,215,207,5.093971,0.012905622848450591,0.03625692299020387,0.8452562762040021,0.0030499485286010703,2.4875608323908507e-05
UNSGA3,1,216,220,216,5.25959,0.012777871709474408,0.03542833617977263,0.8454700101914119,0.003396675711090591,3.072850090601013e-05
UNSGA3,1,228,225,228,5.745803,0.012995363724162788,0.03411455676300644,0.8456939915045867,0.0030417536650448867,2.4619175220010772e-05
UNSGA3,1,236,230,236,4.962819,0.013068234832668196,0.03378068479130421,0.8457772608839524,0.002910835457670905,2.244854856993308e-05
UNSGA3,1,223,235,223,5.396324,0.011852248793387471,0.030905651567890265,0.8459892718955583,0.0034535751583136243,3.0127942893425272e-05
UNSGA3,1,237,240,237,6.440797,0.011611357470648984,0.030659710899013783,0.8460546416511203,0.003046111626336139,2.343191260506124e-05
UNSGA3,1,219,245,219,5.613281,0.012093689210792305,0.030820647983882395,0.848449632241744,0.0040532133561244745,4.067823261285069e-05
UNSGA3,1,233,250,233,5.43139,0.012457768991693673,0.03074737381637873,0.8485198124985769,0.0037815251466483926,3.483193672286911e-05
UNSGA3,1,229,255,229,6.058774,0.01212582338151099,0.030506054902807844,0.8499825561996341,0.003594132632273911,3.14457303173556e-05
UNSGA3,1,239,260,239,5.432104,0.012335299829330914,0.0299973052819577,0.8500879481056107,0.0029125899331955032,2.0646787270388422e-05
UNSGA3,1,244,265,244,5.870144,0.012053116651338779,0.02747743301672534,0.8503243022941344,0.00319119794492827,2.3451447093176195e-05
UNSGA3,1,223,270,223,6.068513,0.011731929409145869,0.028170410469241885,0.8528012385434655,0.0034903200392713803,2.7848553182667674e-05
UNSGA3,1,219,275,219,6.027226,0.01166547903318307,0.028135574562739882,0.8557809187754479,0.0034851641034949862,2.780423047301123e-05
UNSGA3,1,230,280,230,6.117586,0.01164013613088962,0.02751105224200609,0.8560294790917743,0.0024635919506308104,1.46337032049301e-05
UNSGA3,1,226,285,226,6.08822,0.011665503233800136,0.02708087687742553,0.8592814579911363,0.0027948685652838946,1.885569617507541e-05
UNSGA3,1,225,290,225,5.104692,0.011761930901429882,0.026769136357667134,0.8593346835522907,0.00315777175439268,2.3062964414704235e-05
UNSGA3,1,228,295,228,6.572393,0.011374274410909263,0.025995477414104566,0.8593857427797787,0.003593955908824586,2.9872642195658337e-05
UNSGA3,1,237,300,237,6.559946,0.011761727179870885,0.025893552919589932,0.8605716914606288,0.0030452392351262027,2.13837237691104e-05
UNSGA3,1,241,305,241,6.5987670000000005,0.011599615863622695,0.025656105749025188,0.8607073392665009,0.0029700870908901506,2.051762383058626e-05
UNSGA3,1,243,310,243,6.018242,0.011263413198423326,0.024908583765125333,0.8608228021678817,0.0029376894899724405,2.01953044026692e-05
UNSGA3,1,226,315,226,6.78934,0.012602271072994454,0.02500648706088509,0.8622259539445172,0.00357163435703692,2.9765803366361178e-05
UNSGA3,1,224,320,224,6.185306,0.01223350199790349,0.025364423931873773,0.8628382848733493,0.0030771849153708696,2.280686299587474e-05
UNSGA3,1,233,325,233,5.940251,0.011928745853986681,0.02418773836592974,0.8629801048869222,0.0033712483634623894,2.5917029239516806e-05
UNSGA3,1,239,330,239,7.050727,0.01187583534383731,0.023744195104633666,0.8632145191053531,0.003538126021165756,2.85214999226013e-05
UNSGA3,1,218,335,218,6.500618,0.011937997758179792,0.023438563755818178,0.8665575698215751,0.003640875226769922,2.9842156388969384e-05
UNSGA3,1,229,340,229,6.628685,0.01225775372315049,0.023103769697074623,0.8677116548340325,0.003888409301782515,3.379826221761023e-05
UNSGA3,1,225,345,225,7.127471,0.012300165823233438,0.023291651213610674,0.8685978571748459,0.003725489113073884,3.127437130845875e-05
UNSGA3,1,225,350,225,6.242762,0.011653687983080996,0.023897793726742705,0.8723705620429358,0.0033770279880658803,2.5835236676505657e-05
UNSGA3,1,223,355,223,6.032373,0.01235847768251831,0.024710630159690657,0.8724204938246773,0.003041140927917157,2.1049842110700448e-05
UNSGA3,1,229,360,229,5.63432,0.012533464108353346,0.02322506645894916,0.8730640754121954,0.0034080729663588335,2.5867865401447238e-05
UNSGA3,1,235,365,235,6.8751,0.01256464524380792,0.023146538579956476,0.8731179023539957,0.0033479235906775577,2.496003950772627e-05
UNSGA3,1,236,370,236,7.153552,0.012507953516205275,0.02301110988145391,0.8733697971856142,0.0037371148645694665,3.1069964891714586e-05
UNSGA3,1,229,375,229,6.664078,0.012137719163450548,0.02298242734656529,0.8734565298390964,0.0036746787956343334,3.0044371996350315e-05
UNSGA3,1,237,380,237,7.150468,0.012093232841869065,0.02268610401960497,0.8736108760820271,0.0036724804991206416,2.9669731690149425e-05
UNSGA3,1,240,385,240,7.7708960000000005,0.011816722190685048,0.022557182637536047,0.8742342366545479,0.0030344059442044395,2.019478931881564e-05
UNSGA3,1,245,390,245,7.619192,0.011902346616932418,0.0224748801757798,0.8742893263486922,0.002902389695728734,1.837544117009634e-05
UNSGA3,1,246,395,246,6.201587,0.01177938479963454,0.022252532273323467,0.8744177341791483,0.003164625466722336,2.1726863718520782e-05
UNSGA3,1,242,400,242,8.398856,0.011866357968819463,0.02251111074917453,0.8744056200166226,0.0030049605058660852,2.013334980017613e-05
UNSGA3,1,244,405,244,7.664484,0.011849752387676073,0.022071123228843543,0.8744005249832245,0.003438419783964287,2.530169645947195e-05
UNSGA3,1,231,410,231,7.762345,0.011545435964411951,0.023187200380576808,0.8777510400280234,0.0034341191974560648,2.5727679085972425e-05
UNSGA3,1,242,415,242,7.248118,0.011739070199095593,0.02227294633151214,0.8779652489514523,0.0034323480154299086,2.5556398805022925e-05
UNSGA3,1,246,420,246,7.830819,0.011649296131024077,0.022157653794116945,0.877985122293613,0.003236181901607208,2.2717135789173708e-05
UNSGA3,1,230,425,230,7.845976,0.01173202816923475,0.022353288977988415,0.8771765422637129,0.0035422854402619784,2.731152145724701e-05
UNSGA3,1,213,430,213,7.734542,0.011938488053159687,0.02198730813947626,0.8831344376995156,0.004165795844543976,3.7221711155620085e-05
UNSGA3,1,216,435,216,7.36122,0.011843391379350445,0.02195203553528182,0.8832278810105162,0.00392807220118877,3.3092596370384134e-05
UNSGA3,1,219,440,219,7.851729,0.01102731527321716,0.021742713100660546,0.883252412110086,0.003922568889203602,3.299783203353438e-05
UNSGA3,1,227,445,227,7.688733,0.0107970373447831,0.021546018793493257,0.8833704722196213,0.003102641209054789,2.099159059220342e-05
UNSGA3,1,232,450,232,8.114958,0.010799867098140084,0.02084402915956075,0.8834187279936787,0.003206111861328982,2.193470345476895e-05
UNSGA3,1,237,455,237,8.014775,0.010748892594383521,0.020758567390179773,0.8834486825065012,0.003179289009674822,2.1567250432400656e-05
UNSGA3,1,242,460,242,8.123705,0.010711155969888114,0.02073112827132314,0.8834764716969079,0.003144360076727336,2.0507797623954605e-05
UNSGA3,1,243,465,243,7.990255,0.010781908455126459,0.02073104853651918,0.8835350918432827,0.002904039504541457,1.7492508761390863e-05
UNSGA3,1,245,470,245,8.441017,0.01076451697786491,0.02049625873094665,0.8836523130663086,0.0038294190329342423,2.915607514202066e-05
UNSGA3,1,210,475,210,8.210703,0.012262630290397687,0.021701883867606846,0.8857939893231189,0.005176705955486235,5.443402888482424e-05
UNSGA3,1,224,480,224,7.90982,0.012488690736604496,0.02114274055500444,0.8859088929806829,0.005106646352843726,5.244630806724151e-05
UNSGA3,1,229,485,229,8.371085,0.012373915268233884,0.020971016386803442,0.8856180648427696,0.0052594341779982024,5.429035166558405e-05
UNSGA3,1,224,490,224,8.495453,0.012145205654427125,0.021355275807947216,0.884353018557208,0.004352215721804127,3.7309522997115726e-05
UNSGA3,1,234,495,234,8.945114,0.011565147070266046,0.02223318169451101,0.8856158721361401,0.003997654008440938,3.136276290664857e-05
UNSGA3,1,230,500,230,7.663988,0.011811447970316179,0.021181101451463406,0.8884855913866982,0.003572328900195018,2.659965455075328e-05
UNSGA3,2,13,1,13,0.0,0.1839127335664476,0.27853049227106175,0.45545478818427493,0.015931590815205107,0.0008531999538671952
UNSGA3,2,22,5,22,3.72121,0.18671781130591364,0.25272212303928027,0.49693221070250443,0.01150484902459268,0.000351996194631127
UNSGA3,2,22,10,22,4.119567,0.12273480286689695,0.22004719786190405,0.5438099325860957,0.015117190741370351,0.0006487929075727887
UNSGA3,2,20,15,20,4.022536,0.09549365616421142,0.1779614720949565,0.5841449351143334,0.009421537207191678,0.000252970217541562
UNSGA3,2,24,20,24,4.097747,0.053532458311466025,0.15172028122120393,0.6186186431862972,0.0086978388729286,0.00029330286010760895
UNSGA3,2,21,25,21,4.707801,0.050646055825532534,0.12491056728022754,0.6641945707854482,0.010684173339063997,0.00036927938214044296
UNSGA3,2,36,30,36,3.896274,0.041290654851852966,0.11019242463761149,0.6922700936064283,0.008987809451857532,0.0002765720071621934
UNSGA3,2,40,35,40,3.977797,0.035515011850476896,0.09873425839532254,0.707886588254272,0.01003277592826016,0.00029884104240398104
UNSGA3,2,40,40,40,4.404348,0.030391223997845756,0.08514722351157873,0.7358539503693196,0.009329207367185776,0.0002564337486000465
UNSGA3,2,41,45,41,4.521426,0.03332635920100105,0.08106014942929467,0.7461161778314238,0.008360054109289366,0.00021739117070774047
UNSGA3,2,43,50,43,4.341418,0.026022748656300602,0.0707428712105432,0.7613240089925373,0.006839129950401404,0.00013819895471072865
UNSGA3,2,45,55,45,4.339345,0.02440458164698474,0.07006436759534468,0.7663065160258018,0.006226726899950783,0.00012578602252140465
UNSGA3,2,48,60,48,3.734291,0.01936468600396279,0.0686494228334923,0.7766459825866932,0.008357933798816292,0.0002163526772074475
UNSGA3,2,55,65,55,3.425931,0.01558075832579441,0.06584102281782418,0.7807644948061717,0.004544671838710017,7.26381813161745e-05
UNSGA3,2,73,70,73,4.020266,0.015721024721535935,0.06293103293261362,0.7843061691109026,0.005837938365489823,0.00011211634751050847
UNSGA3,2,111,75,111,3.722438,0.011426716676247593,0.06300396911800035,0.7885430034334372,0.003418620398225296,4.8301436891408444e-05
UNSGA3,2,132,80,132,4.498589,0.009470603671720193,0.05989970303187523,0.7972076810983117,0.004409608020032874,6.509939488296531e-05
UNSGA3,2,138,85,138,3.529935,0.008900006542669418,0.05796438047275236,0.7989458749398625,0.004400599828618555,5.688766332083338e-05
UNSGA3,2,141,90,141,4.128887,0.009054864954518363,0.06088296987524778,0.8024488146892569,0.0030275796947726043,3.9225793087531755e-05
UNSGA3,2,139,95,139,4.929474,0.008215260195703955,0.058227999469029616,0.8053373655019614,0.005883165176524151,0.00011021718595110645
UNSGA3,2,191,100,191,4.167248,0.007739079480691226,0.05574018701789494,0.8054525552939178,0.005178162930769001,8.521630711832451e-05
UNSGA3,2,190,105,190,4.871079,0.007534991219735922,0.05751176065093842,0.8090717604897615,0.0028449293640783048,3.206586987667366e-05
UNSGA3,2,178,110,178,4.661487,0.006826808746835463,0.05446101186164626,0.8144248015448994,0.005908546793719954,0.00010518493414942862
UNSGA3,2,183,115,183,3.926479,0.0060602556812075666,0.05652238209711392,0.8159992635523712,0.0023541007304206185,2.4017458824466685e-05
UNSGA3,2,194,120,194,3.883104,0.006242420413841658,0.05260743279338264,0.8165563222587986,0.005925522536464215,0.00011241839102741106
UNSGA3,2,190,125,190,4.421963,0.00577109084456157,0.05474613767726592,0.819611290809847,0.0019498751816667585,1.6046610463937188e-05
UNSGA3,2,196,130,196,4.699317,0.005964632117225473,0.05253319132972841,0.8225423968140004,0.0024651741918505854,2.500514272970294e-05
UNSGA3,2,212,135,212,3.9650790000000002,0.0060661441654028085,0.048217595357460424,0.8230125486932652,0.005751825430707116,0.00010272079305248062
UNSGA3,2,206,140,206,4.279205,0.005805273702971278,0.051563123985867605,0.8249962092274844,0.0029832306163378015,3.709050055154861e-05
UNSGA3,2,222,145,222,4.174336,0.0058357918676487505,0.04812881831193665,0.8263613549855868,0.00525198434989076,8.615873509357746e-05
UNSGA3,2,212,150,212,4.196468,0.006085153518774784,0.04658491850546051,0.8311039355381268,0.005370227686978837,8.750673067289682e-05
UNSGA3,2,212,155,212,4.236898,0.006442719485272377,0.05039413621159525,0.8326630278610386,0.0019836429129432183,1.6068975219855492e-05
UNSGA3,2,210,160,210,4.470732,0.006857177447091481,0.04592828161229591,0.8366444879418082,0.005514382182161725,9.046213867756485e-05
UNSGA3,2,199,165,199,4.934131,0.006653977595602517,0.05000527734942763,0.8383151362057106,0.0021185112518550576,1.783277279730868e-05
UNSGA3,2,191,170,191,5.118642,0.00701850367378487,0.047827276091123604,0.8442601839422466,0.005756131458658383,9.631004985261549e-05
UNSGA3,2,194,175,194,4.691037,0.0066813225137563005,0.04515638538134256,0.8446506622709166,0.005608902615170088,9.134627769758846e-05
UNSGA3,2,204,180,204,4.9650929999999995,0.006990564256582208,0.04432232269379646,0.8446533295444824,0.005529099090699786,8.828942299613098e-05
UNSGA3,2,218,185,218,4.677049,0.007128454242643355,0.04368287989058627,0.8447629423775748,0.005390431196007657,8.378338875543927e-05
UNSGA3,2,214,190,214,4.846057,0.007031166619897809,0.04317109388868179,0.8466607122208369,0.005365899805156046,8.2320772824983e-05
UNSGA3,2,218,195,218,4.934026,0.006763703111800554,0.042469029757316513,0.8461262596566681,0.005384380706752409,8.364594513025226e-05
UNSGA3,2,225,200,225,5.529273,0.006598790052589282,0.04179787737587045,0.8462940413197585,0.0052118862566603195,7.793048030360404e-05
UNSGA3,2,212,205,212,4.9640260000000005,0.0069755692424893,0.04186441200027114,0.849895069455432,0.0056449722977149645,9.018966393319695e-05
UNSGA3,2,229,210,229,5.431934,0.007132614447785538,0.0418347165766884,0.8501272459603072,0.005319276803051602,7.98244243444102e-05
UNSGA3,2,227,215,227,5.358806,0.007254901428243652,0.043999289263019256,0.8497953349261662,0.0028540897129680724,2.6318427118565445e-05
UNSGA3,2,231,220,231,4.979636,0.007347440150244282,0.04032248797143166,0.85217607173564,0.005698214636423326,8.869847262697744e-05
UNSGA3,2,230,225,230,4.486238,0.0071167687238265385,0.04088254094576404,0.8510704016954672,0.002442646282987598,1.9296335403260422e-05
UNSGA3,2,233,230,233,6.651301,0.0074898991786498765,0.042915008986706304,0.851268486276146,0.00238696278046954,1.8656641564436046e-05
UNSGA3,2,234,235,234,5.021175,0.0074414498312611885,0.04283923325920197,0.853363173032012,0.0025272611049449185,1.9510001443381786e-05
UNSGA3,2,238,240,238,5.763611,0.007472521332910587,0.043152541633113654,0.8524619762585427,0.0025832628034233324,2.04615594217366e-05
UNSGA3,2,245,245,245,5.892275,0.007243029607114527,0.04148912026412221,0.8533986264024457,0.0022708484794303208,1.6840077368415414e-05
UNSGA3,2,246,250,246,6.180283,0.007081636902825296,0.040976593111057676,0.8534303417046075,0.00244597712587045,1.953172946391346e-05
UNSGA3,2,238,255,238,6.184317,0.007254875600477121,0.03920437275724729,0.8564460529776148,0.002384008375984073,1.7708775486244885e-05
UNSGA3,2,230,260,230,5.158694,0.007301442529871827,0.03849046217563106,0.8589515625806187,0.002720819022928319,2.2586322664507946e-05
UNSGA3,2,233,265,233,5.9521239999999995,0.007291143224524275,0.0384239922309815,0.8589918831567318,0.0029259806716567804,2.6125110603093278e-05
UNSGA3,2,242,270,242,6.028049,0.007447628677273149,0.03880974065942125,0.8591891298800114,0.003039837926157087,2.821896914033479e-05
UNSGA3,2,251,275,251,6.192973,0.007399930306722986,0.03879156107919913,0.8598480292195236,0.0023138210396992953,1.6505296139230927e-05
UNSGA3,2,237,280,237,6.312195,0.007655280885153608,0.03886185376455681,0.86218066272251,0.0024403301415611657,1.7546545734971073e-05
UNSGA3,2,241,285,241,6.160351,0.007781795289380252,0.03864465180600159,0.8629350555625124,0.0022383179041897414,1.4729457403183315e-05
UNSGA3,2,235,290,235,6.720398,0.007770542981994139,0.03817919114619247,0.8679020791565422,0.0022740596256097803,1.4916587396323907e-05
UNSGA3,2,236,295,236,6.310808,0.007638105303673483,0.03856208274212544,0.8678621663551029,0.002507420385386278,1.815373502516633e-05
UNSGA3,2,225,300,225,5.964068,0.007516042100619734,0.038276252722112915,0.8684233721807906,0.0025839356195890314,1.9671320431103982e-05
UNSGA3,2,229,305,229,6.472744,0.0075603158143169305,0.037627470499882174,0.8698227579806539,0.0027756347181403735,2.3007453519723368e-05
UNSGA3,2,217,310,217,6.029277,0.007393887675550549,0.036242350224890904,0.8716506871210848,0.0029197113807936785,2.5321391492865683e-05
UNSGA3,2,226,315,226,5.9122710000000005,0.00757384029409133,0.036170549635254,0.8716551088039635,0.002743381975206937,2.2351167983268893e-05
UNSGA3,2,239,320,239,6.600161,0.007685898627722308,0.035831825215190946,0.871773910473893,0.0025322958330589863,1.9039325748316357e-05
UNSGA3,2,236,325,236,6.471757,0.007599531851669037,0.03559914961629429,0.8724554001985453,0.002384726635116013,1.7069320729124803e-05
UNSGA3,2,219,330,219,6.422426,0.007636280383953616,0.03645176547586511,0.8741046510384739,0.0028549452579958935,2.5053161330324305e-05
UNSGA3,2,232,335,232,6.576708,0.007837323112650186,0.03688807352221251,0.8719851817238129,0.0026923203403725676,2.2351420270181263e-05
UNSGA3,2,230,340,230,6.894683,0.00781775495997386,0.03679384401312389,0.8741304004239939,0.0027239982744031496,2.2718176937071167e-05
UNSGA3,2,233,345,233,6.694755,0.007797056795627601,0.03673336559158253,0.8745002440605956,0.002735777860853766,2.289020009947777e-05
UNSGA3,2,215,350,215,6.378865,0.007841766104024952,0.035028933161726825,0.8789527614629615,0.0028976918031748556,2.4737258719825918e-05
UNSGA3,2,219,355,219,6.170454,0.0077493759162131064,0.03427423955767124,0.8791205348750908,0.0024175939562016487,1.721776769485792e-05
UNSGA3,2,225,360,225,6.851303,0.007780844850457467,0.0319183695426472,0.8792145810397516,0.002659939677189048,1.989014700051209e-05
UNSGA3,2,232,365,232,7.477264,0.0077909256734375425,0.03183259259073708,0.8792745486934282,0.002786369266159275,2.182294032206375e-05
UNSGA3,2,233,370,233,7.170307,0.007846898182355596,0.033033939136406246,0.8793356826319474,0.0024321063932623726,1.70589164696275e-05
UNSGA3,2,236,375,236,6.143648,0.0077559926925444105,0.032490424346087766,0.8793516589386284,0.0025949479568861864,1.916853211635503e-05
UNSGA3,2,233,380,233,7.615164,0.0075033023829347584,0.03276257283185602,0.8797487238806159,0.0025577482894884565,1.8602435016626026e-05
UNSGA3,2,233,385,233,7.031765,0.007534301624326546,0.03262189258556982,0.8797764319876261,0.002495979098609933,1.7714792872122226e-05
UNSGA3,2,229,390,229,7.151218,0.007868637804521537,0.0347151995257928,0.8797405828015534,0.0029442490503597406,2.5697504693616053e-05
UNSGA3,2,232,395,232,6.97184,0.007885217942955124,0.03610704392588607,0.8797089014086187,0.0028856075085750246,2.4909456603815685e-05
UNSGA3,2,224,400,224,7.785597,0.007886142339003527,0.035007720810652655,0.879786037413589,0.003026778747781867,2.673616869910954e-05
UNSGA3,2,229,405,229,6.955406,0.007821807274806945,0.03496584535384966,0.8807860335475816,0.0030532870041559716,2.7113923192676215e-05
UNSGA3,2,238,410,238,7.747189,0.007836910606366855,0.033398231572805914,0.88080176760796,0.002599704546135095,1.9062721013957274e-05
UNSGA3,2,220,415,220,7.8563279999999995,0.007667598700159628,0.033823731576689386,0.8820796557467702,0.0021353644193007975,1.2829184384512904e-05
UNSGA3,2,223,420,223,7.511488,0.007820645960833117,0.03343507631801232,0.8810825573449482,0.0030610584382048302,2.6841077274006736e-05
UNSGA3,2,228,425,228,7.452042,0.007811234803578976,0.03340071033867251,0.8811121951857097,0.0031061562733769553,2.763505959460654e-05
UNSGA3,2,236,430,236,7.559394,0.0077979114362064375,0.03352155098904728,0.8817093485179194,0.002734106064182291,2.14488708712373e-05
UNSGA3,2,221,435,221,7.286263,0.007971529615537456,0.033790262539726536,0.8891489338908664,0.003549284501957508,3.39574892844654e-05
UNSGA3,2,214,440,214,7.427429,0.008105423284773051,0.03269260731558463,0.8892381850121281,0.00342020347435543,3.04495601687845e-05
UNSGA3,2,220,445,220,7.15601,0.007847128352940077,0.03283817114888465,0.8893680194719291,0.0031999030437603413,2.6649874688562616e-05
UNSGA3,2,229,450,229,7.395297,0.007810872666225861,0.0305719662979643,0.8894360543838957,0.003171418758802504,2.5239524848338e-05
UNSGA3,2,232,455,232,7.263193,0.007874477949165012,0.030579379705537906,0.8895525748778432,0.002568302805347905,1.6668776321531464e-05
UNSGA3,2,238,460,238,8.39683,0.007978018373609078,0.03093789437065041,0.8896420513163741,0.0025525271298673514,1.6640332937214602e-05
UNSGA3,2,232,465,232,7.875177,0.007825662328413144,0.030904395291023894,0.8905102992676315,0.002700368352617286,1.873902622703709e-05
UNSGA3,2,235,470,235,7.883112,0.007851621875183293,0.03089497049430985,0.890515919422592,0.0027495824262242074,1.9427212315981032e-05
UNSGA3,2,238,475,238,8.387724,0.0077137865592004015,0.028090869014068195,0.8906524111314182,0.0028909426923036967,2.100067200430627e-05
UNSGA3,2,216,480,216,7.582504,0.007655596328162188,0.028283569273700765,0.8946273080661231,0.003254945732188581,2.6341597313157036e-05
UNSGA3,2,220,485,220,7.737324,0.007604825958705474,0.02821176114166345,0.8947235368774424,0.0032333197716298565,2.5990533401576218e-05
UNSGA3,2,225,490,225,8.202574,0.00766464055811953,0.02818529243420741,0.8947700602594537,0.003212234773552659,2.565005902324331e-05
UNSGA3,2,222,495,222,9.633581,0.0072329302841858244,0.028215500765566778,0.894735528625481,0.003309915306563544,2.7235401000844688e-05
UNSGA3,2,227,500,227,8.516111,0.007354894447899227,0.028127988019131793,0.8948236945557322,0.0033171457355194987,2.69452423648846e-05
UNSGA3,3,16,1,16,0.0,0.2033099978330411,0.2835656152299707,0.4626077739966621,0.009240032041643252,0.0002604829743210589
UNSGA3,3,28,5,28,3.708183,0.15481361417263378,0.24803917688640706,0.498085546322273,0.01224636851317417,0.0004141897196009132
UNSGA3,3,28,10,28,3.967444,0.12267989961291201,0.21224199404877828,0.550498965817778,0.007791145084177006,0.00017088215875307175
UNSGA3,3,23,15,23,3.979965,0.07934093938687489,0.17601342719705257,0.5898335008804503,0.012783834701881212,0.00047646005262203363
UNSGA3,3,15,20,15,4.168508,0.06313207053956078,0.14716341401672847,0.6297654568519859,0.010036325875640571,0.0003527360955284696
UNSGA3,3,32,25,32,4.180911,0.049859371620102254,0.13155533739239955,0.6506818660450404,0.004488308921879419,8.453364354556716e-05
UNSGA3,3,28,30,28,4.435925,0.04867671273079294,0.11376841138354735,0.6814873074668026,0.007730839797503874,0.00018387459242761895
UNSGA3,3,40,35,40,4.203811,0.04096931432172542,0.09906620034540391,0.7108612069369555,0.010500960936304862,0.0003376566454860741
UNSGA3,3,28,40,28,3.5445640000000003,0.03924101377259888,0.09208049159408915,0.7361530069683797,0.008113259153943784,0.0002411917775919845
UNSGA3,3,47,45,47,4.101364,0.03235338869762299,0.08772900090961024,0.7401329623826797,0.006769196754080104,0.00015654236705579005
UNSGA3,3,56,50,56,4.328422,0.024938849628186106,0.08159808562798182,0.7482173317683469,0.007777249603810535,0.00018834100264446686
UNSGA3,3,49,55,49,3.525191,0.026300585326510084,0.08038104626726912,0.763049196434429,0.009049824892917798,0.00027114690716572383
UNSGA3,3,53,60,53,4.469114,0.026026583661511643,0.08060817061602597,0.7702633211286785,0.006596569631300255,0.0001404375734256986
UNSGA3,3,57,65,57,3.498562,0.020314334500731557,0.07231877712080241,0.7756630860633611,0.010362979564255788,0.0003094066885568827
UNSGA3,3,71,70,71,4.225375,0.018331623914065166,0.07075886110764956,0.7786728771791186,0.010070492309707127,0.0003001018497246464
UNSGA3,3,90,75,90,4.388921,0.01802253209161644,0.06908972730752323,0.7806047008135689,0.0074798758388915825,0.0001747074476123854
UNSGA3,3,79,80,79,3.471028,0.01568352098748548,0.06570559591615267,0.7888418943417068,0.0073251687943153305,0.00017350168947555025
UNSGA3,3,80,85,80,4.5661439999999995,0.014582749437060092,0.06503575885292232,0.7925843670421719,0.006374831013249139,0.00013347698479541852
UNSGA3,3,78,90,78,4.734639,0.012864507129136912,0.06449245442138073,0.7934696329562333,0.008744850421719427,0.00023326211695313436
UNSGA3,3,84,95,84,3.515054,0.012047899430883632,0.06217572333382846,0.8010572364649082,0.005849411146721579,0.00011487577779699454
